code,lat,lng
431870505000232,-29.747489569450806,-51.154918075552231
430350905000011,-30.853918408840144,-51.811193506649424
430660105080001,-31.047106750509613,-54.883462154299515
430510805100019,-29.16694930924389,-51.183506047035934
430920905000259,-29.92215082301184,-50.903404974436675
430190905000024,-30.336760861038588,-51.464980230210692
430700505000152,-27.628110828281461,-52.24875960736081
431490205002771,-30.012316013265014,-51.182534266301687
432026305000002,-29.348326900946706,-52.967570614023359
430200605000008,-29.113035941711747,-52.499929377497317
430300405000007,-30.040631438503429,-52.891376761736581
430050510000003,-27.173891970564288,-53.16216432077011
430460605000507,-29.954989439140473,-51.189058224941974
430750005000022,-28.735067001218425,-52.831690528598827
430485305000005,-27.73534635852371,-51.924958933402138
430750005000037,-28.759497563117424,-52.764169073270388
430120605000033,-29.328536236072512,-53.090183134376893
430770805150013,-29.851162354482216,-51.168625451194913
431490205001913,-29.99680526494744,-51.133798896762848
430300430000004,-29.945005555391131,-52.970413577691218
430470505000020,-28.29308084626803,-52.787945689053167
430730205000009,-27.548314789170909,-53.514624245272444
431033005000013,-29.9557164575897,-50.127939399922774
431140305000064,-29.458477956234148,-51.959164815264664
431173415000008,-29.3219293868813,-50.044490543951355
430060405020050,-29.990940683451026,-51.083526633102665
431340905000390,-29.673773378257881,-51.165456008389093
432130305000033,-29.779558035721866,-51.849541254000691
430930805000132,-30.099992638662311,-51.317112391858167
431000905000032,-28.617787909447841,-53.043046849436955
431810105000029,-29.283658591708594,-55.280165321258536
431930705000004,-28.02858614307625,-54.940031967835374
431490205002175,-30.043637663400432,-51.21895824204887
431780609000002,-27.830357464900931,-53.745233697861529
430955505000006,-29.528052268701238,-51.448933274700259
430790605000131,-29.211914653926453,-51.326424632812717
431940605000043,-29.627520594128047,-54.182893146639941
430420025000008,-29.866275533348574,-52.848063899905128
430850805000031,-27.326695999441785,-53.399683706825584
431349005000012,-27.865370004944687,-53.068643544593833
430510805100133,-29.177720767504493,-51.192654237368735
431085005000011,-27.543038060168204,-53.278420219696223
430660105060013,-30.977870326251193,-54.666971498704811
431247605000001,-29.539408566432495,-51.080442170115411
431490205001533,-30.025093103080113,-51.202469758694392
431740005000013,-29.183896608723639,-54.882424397273681
430010905000011,-29.507553101518837,-53.20731194001732
430480420000002,-29.302675536087609,-51.386152196677564
431870505000281,-29.757367963335717,-51.0993765185985
431920805000014,-28.180632637475021,-55.312427391083936
430930805000183,-30.135703130657696,-51.354322232589539
431490205002537,-30.039632663976423,-51.17483896954117
431120530000001,-29.584176123782427,-53.620036855440482
431340905000127,-29.67556941082433,-51.149116746221893
430610605000108,-28.631387779521475,-53.605191082246677
430640305000012,-29.571615694452738,-51.094068109874932
431870505000120,-29.782009453414261,-51.133694480151348
431370605000054,-27.883628818111379,-53.309211756309786
431490205001781,-30.002834631593814,-51.150100059584496
431870505000452,-29.76089464643249,-51.155806687918052
430060405050059,-30.030833841154021,-51.083377036108914
430222045000001,-28.51580351454691,-53.848160833267151
430160205000073,-31.302797356926373,-54.108379248268747
430410135000002,-28.895295119383206,-52.96740245420991
430310305000016,-29.941385115723413,-51.099968712610412
431490205000636,-30.050411650845128,-51.221035930527648
431490205001744,-30.008911205571554,-51.1589721358848
430367305000006,-28.801622081148,-51.001288660314557
432250905000075,-28.497109665717645,-50.936040740312208
430910005000076,-29.390354293965405,-50.88946028026222
431440705150052,-31.761860651493851,-52.38056972658341
430466305000052,-31.756629610447327,-52.468322324493876
431110610000004,-29.371615722138404,-54.610299968962316
432240005000048,-29.782301014891232,-57.063653032020476
431340905000010,-29.678942753528467,-51.1224582722776
431490205002998,-30.051622122295694,-51.162413986221559
432010705000004,-27.945696392420196,-52.92009212285091
432160005000047,-30.013922303504973,-50.157839379793167
430060405080013,-30.006501432030362,-51.053566034201317
430222015000002,-28.597178557870421,-53.892323830237814
430160205000194,-31.361417623346505,-54.085951222004852
430310305000244,-29.87101036017431,-51.112615695482511
430511605000002,-27.789974442811598,-52.038786573192695
431020705000012,-28.393917556741606,-53.906888844824159
430350905000122,-30.868277054801844,-51.740731226881238
430466305000016,-31.761875429344546,-52.431908555193928
431020705000115,-28.388425052616434,-53.938905236212825
430460605000608,-29.895597403343231,-51.172402550578362
431490205000389,-30.083549593309098,-51.124097439765265
431880410000005,-31.230893903551806,-52.046921095882951
430300405000110,-30.035676047852007,-52.871436134399609
430820105000011,-29.035140734325587,-51.172576982913419
431915815000003,-28.860961349478337,-54.410699770216333
431490205002495,-30.155461031401387,-51.218150558086322
430660105060035,-30.971333799018304,-54.688636515507696
431350827000002,-29.867892840976808,-50.084292675695735
431490205002283,-30.054718351738583,-51.180757203187447
431710305000177,-30.89030928484593,-55.482439404870341
430060405010002,-29.9968908423171,-51.076631319915542
430593405000009,-29.254766046183107,-51.677912463035788
431177505000017,-29.71848733872006,-50.202228382854742
431490205001267,-30.227781618738366,-51.085162916069358
430350912000001,-30.636107051432198,-51.853843033896943
430350905000133,-30.863911342753024,-51.798748232223346
430460605000238,-29.909273074896788,-51.217799719109145
430587105000005,-28.443864694415904,-54.109354394621782
431490205001046,-30.096076076043925,-51.229374687924732
431490205000083,-30.032910100875224,-51.235240628374861
430040605100037,-29.800387388068128,-55.769162807286875
430210505000077,-29.170215691456864,-51.499969642880338
430450705000026,-31.380357357848197,-52.688856396825877
430510805100040,-29.16941845548978,-51.190481810112111
431440705160087,-31.760012814132072,-52.336677079612869
431442305000002,-29.458058480122755,-51.071258060807928
431490205002626,-30.006131717919565,-51.128456675158077
430781510000002,-29.282622770114138,-53.190263413913023
430960505000022,-27.645851237331378,-54.347497247015447
431000905000003,-28.631503156454396,-53.0932911691538
431490205000321,-30.051366292096933,-51.167602220541646
431870505000028,-29.761181544874869,-51.15372761828349
431870505000168,-29.753363648808858,-51.088280879064754
431410005110013,-28.229979608751815,-52.360452757173896
432260805000064,-29.637804061382106,-52.188069564960081
430105705000016,-29.549160743380835,-49.887264619864396
430480405000034,-29.328141100336747,-51.521437215173805
432220205000068,-29.087393444990916,-53.823255538139492
431033005000074,-29.928739117687122,-50.110256013550462
431036305000008,-29.37303999911698,-51.7802310466121
431490205000438,-30.069117443042288,-51.173716587033162
432375430000009,-28.391498977098678,-54.432303958252632
430466305000012,-31.759787020340539,-52.44402991044273
431460505000016,-31.438386175656362,-53.1104890000605
430912605000008,-27.436193323404385,-52.975033867602377
431490205001785,-30.00664210782389,-51.149811346120089
430040605140005,-29.978042476858768,-55.52219180179241
430480405000068,-29.301766260838697,-51.504752558795182
432335805000002,-28.106851290495893,-52.156185814860905
431113005000002,-29.29065349968295,-54.213807999592866
431130405000036,-28.20371822673917,-51.541049449063657
431180905000023,-28.448779467230921,-52.201309296536763
431600605000022,-29.596147235950145,-50.543661142174336
430650205000014,-30.742145368580676,-52.202625116298535
430460605000164,-29.963484123742887,-51.190355350373139
432180815000003,-27.703271558791382,-54.3044696606468
432280605000047,-28.97395115379511,-51.57784465967331
431440705150009,-31.752383052010654,-52.374013778582764
431450605000021,-31.720677558205594,-53.453034507844421
431490205002288,-30.017648007117341,-51.101155698533226
431720205000045,-27.865724279531623,-54.452683620199814
431413405000012,-27.692363408737968,-52.361741832906304
431415905000010,-29.545720613326523,-51.689283177302592
431560205090016,-32.047488719566793,-52.118960771443078
431340905000379,-29.726834545439509,-51.144867239233811
431380505000020,-27.288576506029884,-53.575265836959638
431440725000002,-31.575517005503521,-52.407139485811342
430470533000001,-28.294749576757553,-52.893649079851542
431390405000030,-28.3035947712641,-53.50155882475822
431403505000010,-29.637114080710763,-51.402086927950371
431690705080055,-29.681820976569576,-53.77173205111724
432160005000049,-29.97963280753936,-50.124748709524368
431340905000052,-29.6705982798435,-51.107924621151888
431870505000075,-29.788034001908713,-51.1405164702682
431442305000004,-29.479455844199819,-51.1331736296777
431490205001555,-30.020067852623328,-51.186556429160113
430040605140003,-29.949758665413754,-55.426517157809293
431340905000491,-29.683608433451102,-51.150700127039876
431900005000044,-28.971876222505639,-51.057363605558
432252505000014,-29.880481282747066,-52.150868094107011
430720305000006,-27.389948372771183,-52.553230176760245
431760805000094,-29.833137943360686,-50.504961855136436
431760812000001,-29.963016136030451,-50.5982967949431
430120605000028,-29.335374633466429,-53.09023508656901
431540405000004,-27.659858110690749,-53.606870173823523
431580005000011,-29.204647992949095,-51.872923269222326
431730107000004,-33.271725656172542,-53.073047267591939
431830912000011,-29.996927258207375,-54.014177392828984
431848105000008,-29.523528952987252,-51.269999545072181
430460605000461,-29.900189553911574,-51.139982390036437
431490205000003,-30.031386330721364,-51.228954425456372
430660105100001,-31.148857438749832,-54.539053151423694
431240105000029,-29.680729352518735,-51.455099387089973
431490205000738,-30.080047843827892,-51.228831919130307
430480405000099,-29.291073925120578,-51.505662119588308
431490205003000,-30.049519382112859,-51.163166209083343
430280805000039,-30.558000910353972,-53.444662944344756
430310305000181,-29.9531433404381,-51.079108741385639
430460605000323,-29.893643307381229,-51.1296881047542
431860605000004,-27.772889770548076,-51.586068482255591
432180805000033,-27.777936099938955,-54.239010732114572
432300235000052,-30.060136683618445,-51.079526232986559
431390405000034,-28.31408137113419,-53.510589854866325
432377005000009,-29.453280438287965,-51.760195234158132
431490205002894,-30.036571751513712,-51.104117579191744
432040405000044,-28.7224242527098,-51.926448042141232
431800240000006,-28.402620698448697,-55.818197997178551
431690705070036,-29.672970832942234,-53.845635534090519
430770805250039,-29.855509941404343,-51.159907042760707
430885410000001,-28.325919172257763,-52.04946511309037
431033005000073,-29.922638003705341,-50.09837645147956
431270805000016,-27.238695846688756,-52.7761081061835
431440705160047,-31.764313459262652,-52.345986931464417
431900005000055,-28.964522391745547,-51.038062358653342
431490205002024,-30.020253968928483,-51.103406183685983
430620505000011,-29.497579648834176,-51.981727692359392
430860705000035,-29.257910403216759,-51.573878300885546
430930805000159,-30.168475337066713,-51.403089528788442
431240105000126,-29.720666968794045,-51.488862309265812
431217905000004,-28.254294931348998,-54.592110076376571
431490205000263,-30.051578616061065,-51.18806707105739
431990105000071,-29.6239126257046,-50.970728359006422
432250905000090,-28.503585479587002,-50.921810708588048
430740105000012,-28.0641266352509,-51.194435199924946
430350915000001,-30.916399431878578,-51.79866221661954
430790605000183,-29.225358689878874,-51.323973098250313
430510805140092,-29.189352335638649,-51.206493267956525
432000805000073,-29.836662145659897,-51.13691682473133
430781510000006,-29.31001055453045,-53.221955248306053
430790605000020,-29.215842957280362,-51.345487050328011
431490205001069,-30.097814231919585,-51.242694064587873
431560205140011,-32.061117352267175,-52.142974948594663
430040605100019,-29.799505456059915,-55.757634290991646
431440705200062,-31.779035679260474,-52.325689311904448
431490205000668,-30.060502464135158,-51.229511625773149
431245005000027,-31.582752991134214,-52.657789365140609
431530505000013,-30.3838875512093,-56.464334136523171
431560205260005,-32.10082040858785,-52.186980092005051
430020805000014,-28.243926697435533,-53.779466850474968
430510805210020,-29.147812859013172,-51.120879667469922
431217905000006,-28.219493554721552,-54.658698949385332
